Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"LGA (UR) by LGA (POW)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","LGA (UR)","LGA (POW)","Count",
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Mitchell (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Monash (C)",14
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Moonee Valley (C)",12
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Moorabool (S)",74
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Moreland (C)",12
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Mornington Peninsula (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Mount Alexander (S)",110
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Nillumbik (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Port Phillip (C)",51
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Pyrenees (S)",15
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Stonnington (C)",17
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Wellington (S)",3
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Whitehorse (C)",9
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Whittlesea (C)",6
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Wodonga (C)",3
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Wyndham (C)",30
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Yarra (C)",44
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Yarra Ranges (S)",3
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Unincorporated Vic",4
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","No Fixed Address (Vic.)",414
"Persons Aged 15 Years and Over Place of Work","Hepburn (S)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Ararat (RC)",4
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Ballarat (C)",4
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Banyule (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Baw Baw (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Bayside (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Boroondara (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Brimbank (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Buloke (S)",4
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Campaspe (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Cardinia (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Casey (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Darebin (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Frankston (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Glen Eira (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Greater Bendigo (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Greater Dandenong (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Greater Geelong (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Greater Shepparton (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Hindmarsh (S)",1826
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Hobsons Bay (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Horsham (RC)",209
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Hume (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Kingston (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Knox (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Latrobe (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Macedon Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Manningham (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Maribyrnong (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Maroondah (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Melbourne (C)",7
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Melton (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Mildura (RC)",3
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Mitchell (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Monash (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Moonee Valley (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Moreland (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Mornington Peninsula (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Mount Alexander (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Nillumbik (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Port Phillip (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Stonnington (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Wellington (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","West Wimmera (S)",67
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Whitehorse (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Whittlesea (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Wyndham (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Yarra (C)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Yarra Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Yarriambiack (S)",65
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Unincorporated Vic",0
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","No Fixed Address (Vic.)",67
"Persons Aged 15 Years and Over Place of Work","Hindmarsh (S)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Ararat (RC)",7
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Ballarat (C)",27
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Banyule (C)",128
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Bass Coast (S)",4
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Baw Baw (S)",3
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Bayside (C)",124
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Boroondara (C)",555
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Brimbank (C)",2502
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Campaspe (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Cardinia (S)",7
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Casey (C)",50
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Colac-Otway (S)",5
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Corangamite (S)",3
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Darebin (C)",254
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","East Gippsland (S)",6
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Frankston (C)",27
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Glen Eira (C)",171
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Golden Plains (S)",3
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Greater Bendigo (C)",12
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Greater Dandenong (C)",178
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Greater Geelong (C)",432
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Greater Shepparton (C)",4
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Hepburn (S)",5
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Hobsons Bay (C)",10174
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Hume (C)",951
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Kingston (C)",222
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Knox (C)",99
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Latrobe (C)",11
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Macedon Ranges (S)",22
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Manningham (C)",65
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Mansfield (S)",3
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Maribyrnong (C)",2651
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Maroondah (C)",30
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Melbourne (C)",10979
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Melton (C)",460
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Mildura (RC)",4
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Mitchell (S)",4
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Monash (C)",490
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Moonee Valley (C)",629
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Moorabool (S)",47
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Moreland (C)",361
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Mornington Peninsula (S)",13
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Mount Alexander (S)",5
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Murrindindi (S)",11
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Nillumbik (S)",13
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Port Phillip (C)",2019
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Queenscliffe (B)",3
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Stonnington (C)",566
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Surf Coast (S)",11
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Wangaratta (RC)",5
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Wellington (S)",11
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Whitehorse (C)",216
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Whittlesea (C)",225
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Wyndham (C)",4029
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Yarra (C)",1258
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Yarra Ranges (S)",11
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Unincorporated Vic",3
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","No Fixed Address (Vic.)",1558
"Persons Aged 15 Years and Over Place of Work","Hobsons Bay (C)","Migratory - Offshore - Shipping (Vic.)",4
"Persons Aged 15 Years and Over Place of Work","Horsham (RC)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Horsham (RC)","Ararat (RC)",14
"Persons Aged 15 Years and Over Place of Work","Horsham (RC)","Ballarat (C)",21
"Persons Aged 15 Years and Over Place of Work","Horsham (RC)","Banyule (C)",0
"Persons Aged 15 Years and Over Place of Work","Horsham (RC)","Bass Coast (S)",0
